timestamp,src_ip,attack_type,confidence,risk_level
2024-03-13 10:23:45,192.168.1.14,probe,0.942,HIGH
2024-03-13 10:15:22,10.0.0.8,dos,0.875,CRITICAL
2024-03-13 09:58:12,172.16.0.3,r2l,0.763,MEDIUM
2024-03-13 09:42:33,192.168.1.45,normal,0.621,LOW
2024-03-13 09:23:18,10.0.0.23,probe,0.834,HIGH
2024-03-13 08:56:41,192.168.1.2,dos,0.912,CRITICAL
2024-03-13 08:34:27,172.16.0.8,u2r,0.688,MEDIUM
2024-03-13 08:12:05,10.0.0.15,normal,0.954,LOW
2024-03-13 07:45:52,192.168.1.67,probe,0.791,MEDIUM
2024-03-13 07:23:14,10.0.0.31,dos,0.856,HIGH
2024-03-13 06:58:33,172.16.0.12,r2l,0.723,MEDIUM
2024-03-13 06:34:21,192.168.1.89,normal,0.887,LOW
2024-03-13 06:12:47,10.0.0.42,u2r,0.694,MEDIUM
2024-03-13 05:45:18,192.168.1.23,probe,0.812,HIGH
2024-03-13 05:23:56,10.0.0.56,dos,0.943,CRITICAL
2024-03-13 04:58:09,172.16.0.21,r2l,0.745,MEDIUM
2024-03-13 04:34:32,192.168.1.34,normal,0.678,LOW
2024-03-13 04:12:03,10.0.0.67,probe,0.823,HIGH
2024-03-13 03:45:27,192.168.1.78,dos,0.891,CRITICAL
2024-03-13 03:23:41,172.16.0.34,u2r,0.712,MEDIUM
2024-03-13 02:58:14,10.0.0.89,normal,0.945,LOW
2024-03-13 02:34:52,192.168.1.91,probe,0.802,HIGH
2024-03-13 02:12:28,10.0.0.102,dos,0.867,HIGH
2024-03-13 01:45:33,172.16.0.45,r2l,0.734,MEDIUM
2024-03-13 01:23:47,192.168.1.112,normal,0.891,LOW
2024-03-12 23:58:19,10.0.0.115,u2r,0.706,MEDIUM
2024-03-12 23:34:56,192.168.1.124,probe,0.838,HIGH
2024-03-12 23:12:37,10.0.0.128,dos,0.924,CRITICAL
2024-03-12 22:45:12,172.16.0.56,r2l,0.757,MEDIUM
2024-03-12 22:23:48,192.168.1.136,normal,0.869,LOW